Current name In the RES-Q Database,Site ID,Right name to change to in the RES-Q Database ,RES-Q reports name,Name for ESO ANGELS awards
St. Anne's University Hospital Brno,CZ_001,,Brno - FN u sv. Anny,Fakultní nemocnice u sv. Anny v Brně
University Hospital Motol Prague,CZ_002,,Praha - FN Motol ,Fakultní nemocnice Motol
Area Hospital Příbram - Neurology,CZ_003,,Příbram,Oblastní nemocnice Příbram
Municipal Hospital Ostrava,CZ_004,,Ostrava - Městská nemocnice,Městská nemocnice Ostrava
Klaudians Hospital Mlada Boleslav,CZ_005,,Mladá Boleslav,Klaudiánova nemocnice
Vítkovice Hospital Ostrava,CZ_006,,Ostrava - Vítkovice,Vítkovická nemocnice
Jihlava Hospital ,CZ_007,,Jihlava ,Nemocnice Jihlava
Faculty Hospital Kralovske Vinohrady Prague,CZ_008,,Praha - FN Královské Vinohrady,Fakultní nemocnice Královské Vinohrady
General Faculty Hospital Prague,CZ_009,,Praha - VFN ,Všeobecná fakultní nemocnice v Praze 
University Hospital Hradec Kralove,CZ_010,,Hradec Králové,Fakultní nemocnice Hradec Králové
Hospital Jindrichuv Hradec,CZ_011,,Jindřichův Hradec ,Nemocnice Jindřichův Hradec
Litomysl Hospital,CZ_012,,Litomyšl ,Litomyšlská nemocnice
Hospital České Budějovice,CZ_013,,České Budějovice,Nemocnice České Budějovice
Pisek Hospital,CZ_014,,Písek,Nemocnice Písek
"Karlovarská krajská nemocnice, a.s.",CZ_015,,Karlovy Vary,Karlovarská krajská nemocnice
Vyskov Hospital - Neurology,CZ_016,,Vyškov,Nemocnice Vyškov
Na Homolce Hospital,CZ_017,,Praha - Nemocnice Na Homolce,Nemocnice Na Homolce
University Hospital Ostrava,CZ_018,,Ostrava - FN Ostrava,Fakultní nemocnice Ostrava
Litomerice city hospital,CZ_019,,Litoměřice,Nemocnice Litoměřice
Regional Hospital Kladno,CZ_020,,Kladno,Oblastní nemocnice Kladno
Regional Hospital of Uherské Hradiště,CZ_021,,Uherské Hradiště,Uherskohradišťská nemocnice
Prostějov Hospital,CZ_022,,Prostějov ,Nemocnice Prostějov
T.Bata Regional Hospital Zlín,CZ_023,,Zlín,Krajská nemocnice T.Bati ve Zlíně
"Krajská zdravotní, a.s. - Nemocnice Chomutov, o.z.",CZ_024,,Chomutov,Nemocnice Chomutov
Faculty Hospital Plzen,CZ_025,,Plzeň,Fakultní nemocnice Plzeň
Hospital Teplice,CZ_026,,Teplice,Nemocnice Teplice
Nemocnice Znojmo,CZ_027,,Znojmo ,Nemocnice Znojmo
Karvinska hornicka nemocnice,CZ_028,,Karviná,Karvinská hornická nemocnice
Hospital in Nove Mesto na Morave,CZ_029,,Nové Město na Moravě ,Nemocnice Na Homolce
Regional hospital Pardubice,CZ_030,,Pardubice ,Nemocnice Pardubického kraje
Regional hospital Nachod,CZ_031,,Náchod,Oblastní nemocnice Náchod
Thomayer's Hospital Prague,CZ_032,,Praha - Thomayerova nemocnice,Thomayerova nemocnice
Hospital Blansko,CZ_033,,Blansko ,Nemocnice Blansko
University Hospital Brno,CZ_034,,Brno - FN Brno,Fakultní nemocnice Brno
Hospital Břeclav,CZ_035,,Břeclav,Nemocnice Břeclav
Regional hospital Liberec,CZ_036,,Liberec,Krajská nemocnice Liberec
Hospital Česká Lípa,CZ_038,,Česká Lípa,Nemocnice Česká Lípa
Masaryk hospital Usti nad Labem,CZ_039,,Ústí nad Labem ,Masarykova nemocnice v Ústí nad Labem
"NEMOS Sokolov, Hospital Sokolov",CZ_040,,Sokolov,Nemocnice Sokolov
Central military hospital,CZ_041,,Praha - ÚVN,Ústřední vojenská nemocnice v Praze
University Hospital Olomouc,CZ_042,,Olomouc,Fakultní nemocnice Olomouc
Hospital Kolín - Středočeský kraj,CZ_043,,Kolín,Oblastní nemocnice Kolín
Associated Medical Devices Krnov - Neurology,CZ_044,,Krnov,Sdružené zdravotnické zařízení Krnov
Regional Hospital Trutnov,CZ_045,,Trutnov,Oblastní nemocnice Trutnov
"Decin Hospital, Krajska zdravotni, a.s.",CZ_046,,Děčín,Nemocnice Děčín
Hospital Trinec,CZ_047,,Třinec,Nemocnice Třinec
Hospital Novy Jicin - Neurology,CZ_049,,Nový Jičín,Nemocnice Nový Jičín
Rudolf & Stefanie Benesov Hospital - Neurology,CZ_050,,Benešov,Nemocnice Rudolfa a Stefanie
